config_id,LoadCase,Moment,C10Nucleus,C01Nucleus,C10Annulus,K1Annulus,K2Annulus,Kappa,K1Circ,K2Circ,K1Rad,K2Rad,FiberAngle,FiberAngleCirc,FiberAngleRad,y_ROM,y_IDP
138,0.0,0.0,0.6220703125,0.24316406250000006,0.8115234374999999,0.5576171875,0.8388671875,0.8349609374999999,0.8994140625,0.7294921875,0.47363281250000006,0.2177734375000001,0.5400390625,0.5478515625000001,0.0830078125,0.058315194840748846,0.5174492420709202
140,0.0,0.0,0.8505859375,0.1533203125,0.0751953125,0.9677734375,0.3212890625,0.6416015625,0.7275390625,0.9833984375,0.16699218750000008,0.2783203125,0.2275390625,0.5380859375000001,0.1611328125,0.09521434676322307,0.53021775
142,0.0,0.0,0.9580078125000001,0.2744140625,0.6298828125,0.6689453125,0.8798828125,0.2099609375,0.7412109375,0.0341796875,0.7099609375,0.9990234375000004,0.5322265625,0.3232421875,0.7958984375,0.027790860741786536,0.5352426208106442
143,0.0,0.0,0.8720703125000001,0.7197265625,0.2861328125,0.7666015625,0.0185546875,0.19628906249999997,0.9599609375000004,0.5576171875,0.3935546875,0.9873046875000004,0.5517578125,0.15527343750000003,0.0556640625,0.045656022083583846,0.5348827004597243
144,0.0,0.0,0.25097656250000006,0.2255859375,0.3701171875,0.6962890625,0.6162109375,0.24707031249999997,0.8408203125,0.2880859375,0.46777343750000006,0.8916015625000001,0.5751953125,0.08496093750000001,0.2197265625,0.05137890967906423,0.5305013967936723
145,0.0,0.0,0.19824218750000003,0.13574218750000003,0.21191406249999997,0.4775390625,0.1142578125,0.6123046875,0.6416015625,0.18652343750000008,0.5458984375,0.9775390625000004,0.9658203125,0.46972656250000006,0.1064453125,0.06127940714321885,0.526774158620907
146,0.0,0.0,0.29785156250000006,0.7470703125,0.9248046874999999,0.7158203125,0.7685546875,0.9990234374999999,0.3564453125,0.7041015625,0.7275390625,0.7939453125000001,0.2626953125,0.6845703125000001,0.4501953125,0.06668104261691693,0.4971457348089158
147,0.0,0.0,0.7568359375,0.06152343750000002,0.5146484374999999,0.0751953125,0.1298828125,0.2275390625,0.9482421875,0.6591796875,0.07910156250000008,0.0732421875,0.0673828125,0.9111328125,0.7861328125,0.08978130177269038,0.5143417201072391
148,0.0,0.0,0.5693359375,0.7705078125000001,0.8212890625,0.8173828125,0.5771484375,0.9091796875,0.8017578125,0.17285156250000003,0.1904296875,0.3564453125,0.2451171875,0.1201171875,0.2900390625,0.06721925953864885,0.5123428041471825
149,0.0,0.0,0.6376953125,0.7685546875,0.3720703125,0.7275390625,0.4091796875,0.3486328125,0.8603515625,0.7197265625,0.047851562500000056,0.5205078125,0.6767578125,0.3271484375,0.21386718749999997,0.03810294426357042,0.5309097918549204
150,0.0,0.0,0.23535156249999997,0.6943359375,0.8349609374999999,0.1318359375,0.5439453125,0.4638671875,0.11621093750000006,0.3349609375000001,0.7041015625,0.43847656250000006,0.2353515625,0.6904296875,0.32128906249999994,0.07156912754276808,0.5109540128648467
151,0.0,0.0,0.5009765625,0.4736328125,0.6943359375,0.5166015625,0.4462890625,0.5029296874999999,0.6708984375,0.7255859375000001,0.6162109375,0.5908203125,0.7958984375,0.3955078125,0.7998046875,0.033105331879646496,0.5261779145800569
152,0.0,0.0,0.0966796875,0.6357421875000001,0.3603515625,0.5751953125,0.9521484375,0.0869140625,0.5107421875,0.22363281250000006,0.2177734375000001,0.2607421875,0.4267578125,0.5947265625,0.7529296874999999,0.038240422754305343,0.537407916196369
153,0.0,0.0,0.8564453125000001,0.4638671875,0.9794921875,0.3701171875,0.4521484375,0.5615234375,0.8662109375,0.21386718750000006,0.6044921875,0.46972656250000006,0.0712890625,0.8056640625,0.06152343749999999,0.05741372952484115,0.5135292036304253
154,0.0,0.0,0.39941406250000006,0.5712890625000001,0.9892578125,0.0810546875,0.4580078125,0.2607421875,0.8076171875,0.32128906250000006,0.030273437500000083,0.5107421875,0.0087890625,0.0146484375,0.1455078125,0.06420920921748462,0.4980915294025606
155,0.0,0.0,0.0244140625,0.9931640625,0.9091796874999999,0.6162109375,0.6142578125,0.7607421874999999,0.8134765625000001,0.6259765625,0.9306640625000001,0.5947265625,0.7900390625,0.2998046875,0.4267578125,0.04317398838371193,0.5206740548287574
156,0.0,0.0,0.7685546875,0.5166015625,0.0029296875000000043,0.7705078125,0.5751953125,0.13574218749999997,0.9501953125000004,0.45800781250000006,0.7568359375,0.3974609375,0.8798828125,0.7314453125,0.6611328125,0.04219437498049577,0.54090765
157,0.0,0.0,0.6708984375,0.9384765625,0.7138671874999999,0.1669921875,0.1845703125,0.4423828125,0.038085937500000056,0.5654296875,0.09667968750000006,0.12792968750000008,0.2724609375,0.3330078125,0.1162109375,0.07581732927007,0.5134246555840614
159,0.0,0.0,0.6865234375,0.8037109375000001,0.10644531249999997,0.0224609375,0.2861328125,0.0341796875,0.018554687500000056,0.6650390625,0.10644531250000006,0.14355468750000003,0.2490234375,0.2119140625,0.6044921875,0.17827008897202193,0.5190239414548079
160,0.0,0.0,0.3642578125,0.3369140625,0.2216796875,0.2451171875,0.6904296875,0.6865234375,0.1416015625,0.10058593750000011,0.06542968750000003,0.1591796875000001,0.2255859375,0.7412109375,0.7041015624999999,0.13044613247328923,0.5180251236533651
161,0.0,0.0,0.1025390625,0.6474609375,0.6162109374999999,0.6357421875,0.1982421875,0.4794921875,0.16308593750000003,0.7509765625,0.3095703125,0.4755859375,0.0986328125,0.1865234375,0.8251953125,0.08631496306112077,0.5110998005040162
162,0.0,0.0,0.7919921875,0.6064453125,0.2705078125,0.0302734375,0.8349609375,0.3837890625,0.06152343750000011,0.3388671875,0.6181640625,0.8662109375,0.6318359375,0.0107421875,0.7470703125,0.11615752884383192,0.5200835184917503
163,0.0,0.0,0.2275390625,0.40332031250000006,0.8935546875,0.0927734375,0.0869140625,0.3173828125,0.3876953125,0.17675781250000008,0.028320312500000056,0.7744140625000001,0.8427734375,0.7177734375,0.5517578125,0.044547297505417305,0.5164614977606109
164,0.0,0.0,0.5341796875000001,0.3291015625,0.7802734375,0.5029296875,0.2958984375,0.2412109375,0.6474609375000001,0.7666015625,0.2470703125000001,0.39941406250000006,0.8154296875,0.9951171875,0.5947265625,0.0247077915087965,0.5313815720901842
166,0.0,0.0,0.014648437500000016,0.6708984375,0.10839843749999997,0.9345703125,0.4990234375,0.6904296875,0.30175781250000006,0.9912109375,0.6865234375000001,0.1806640625,0.6826171875,0.0810546875,0.23144531249999997,0.09833479569126577,0.5314955974325725
167,0.0,0.0,0.6259765625,0.6025390625,0.9931640625,0.4951171875,0.9755859375,0.7548828125,0.4072265625,0.5146484375,0.8447265625,0.1982421875000001,0.7041015625,0.4638671875,0.2958984375,0.045563152222363075,0.5190954326371273
169,0.0,0.0,0.7607421875,0.9580078125000001,0.5400390625,0.7900390625,0.0927734375,0.4072265625,0.7861328125,0.5263671875,0.6474609375000001,0.7353515625000001,0.4013671875,0.8330078125,0.36035156249999994,0.03171672662397861,0.5354668980723101
170,0.0,0.0,0.5361328125,0.01855468750000001,0.3271484375,0.3330078125,0.1943359375,0.9501953124999999,0.39550781250000006,0.5419921875,0.17480468750000006,0.7919921875,0.6962890625,0.6494140625,0.34082031249999994,0.11204226696124346,0.5158412327974361
171,0.0,0.0,0.7373046875000001,0.39160156250000006,0.7529296875,0.8056640625,0.2548828125,0.5205078124999999,0.9580078125000004,0.7119140625,0.5771484375,0.4423828125,0.8251953125,0.6513671875,0.04199218749999999,0.025439032604457575,0.5301525983105339
172,0.0,0.0,0.2666015625,0.7822265625000001,0.45019531249999994,0.2548828125,0.6650390625,0.1123046875,0.33300781250000006,0.2490234375,0.5986328125,0.12011718750000011,0.1513671875,0.8134765625,0.27246093749999994,0.08596240058215653,0.5174096
173,0.0,0.0,0.48925781250000006,0.0478515625,0.020507812499999993,0.4677734375,0.2880859375,0.7158203124999999,0.4912109375,0.06542968750000003,0.5185546875,0.9267578125,0.0048828125,0.6025390625,0.0009765625,0.1585607809612696,0.51776705
175,0.0,0.0,0.7451171875,0.3349609375,0.19824218749999997,0.1689453125,0.9091796875,0.5458984375,0.8818359375000001,0.41113281250000006,0.46972656250000006,0.8349609375,0.3447265625,0.9072265625,0.9599609374999999,0.07809340162976539,0.5342749653455944
176,0.0,0.0,0.3095703125,0.5478515625,0.3173828125,0.2255859375,0.8818359375,0.5517578124999999,0.4521484375,0.6572265625000001,0.6552734375,0.5810546875,0.0576171875,0.0322265625,0.6025390625,0.12320953553625655,0.5136069695101751
177,0.0,0.0,0.2822265625,0.9287109375000001,0.8583984375,0.2041015625,0.5947265625,0.2861328125,0.20605468750000008,0.6552734375,0.8876953125,0.2861328125000001,0.4345703125,0.5361328125,0.8798828124999999,0.04499269053119308,0.5233295819014344
179,0.0,0.0,0.9892578125,0.8623046875,0.5498046875,0.0283203125,0.5537109375,0.45019531249999994,0.2490234375,0.7080078125,0.6396484375,0.19238281250000003,0.2802734375,0.0791015625,0.8076171875,0.08756474956313037,0.5148424726300007
180,0.0,0.0,0.44824218750000006,0.08105468749999999,0.2333984375,0.4384765625,0.5322265625,0.0673828125,0.04980468750000008,0.5810546875,0.8701171875,0.6201171875,0.8388671875,0.19433593750000003,0.3818359375,0.04961219511199539,0.53094045
181,0.0,0.0,0.6279296875000001,0.8837890625000001,0.1533203125,0.9775390625,0.5849609375,0.6845703125,0.27441406250000006,0.8662109375,0.40527343750000006,0.5087890625,0.2177734375,0.8388671875,0.48144531249999994,0.08713256878488693,0.5293739286190129
182,0.0,0.0,0.4267578125,0.7021484375,0.9970703125,0.1494140625,0.4755859375,0.7666015625,0.9794921875000004,0.8466796875,0.06152343750000011,0.09472656250000003,0.3173828125,0.8583984375,0.8857421875,0.059344253860375,0.512387455378362
183,0.0,0.0,0.4130859375,0.012695312500000019,0.43652343749999994,0.6337890625,0.4619140625,0.24511718749999997,0.5712890625,0.6728515625,0.29394531250000006,0.6923828125,0.6123046875,0.8076171875,0.8681640625,0.0323635824579245,0.5322350474630704
185,0.0,0.0,0.2294921875,0.3271484375,0.4833984375,0.6591796875,0.1044921875,0.1943359375,0.10839843750000008,0.43457031250000006,0.9775390625000004,0.6181640625,0.8095703125,0.7841796875,0.7939453124999999,0.03298489090026954,0.5257244609849584
186,0.0,0.0,0.45605468750000006,0.4814453125,0.08886718749999999,0.9794921875,0.9150390625,0.5673828124999999,0.2373046875000001,0.6904296875,0.0009765625000000833,0.32324218750000006,0.3681640625,0.2158203125,0.07910156249999999,0.11288392442829193,0.5292453
187,0.0,0.0,0.4287109375,0.1767578125,0.05566406250000001,0.3076171875,0.0458984375,0.7998046874999999,0.09863281250000008,0.2978515625,0.9892578125000004,0.39160156250000006,0.6982421875,0.4755859375,0.4306640625,0.13490586054204962,0.5300247681042346
188,0.0,0.0,0.9228515625,0.1025390625,0.004882812500000007,0.7978515625,0.9892578125,0.7958984374999999,0.03222656250000011,0.42480468750000006,0.0341796875,0.5068359375,0.8466796875,0.8837890625,0.44238281249999994,0.10346357010504038,0.5300892023521292
189,0.0,0.0,0.5732421875,0.7333984375000001,0.13183593749999997,0.2626953125,0.4931640625,0.1533203125,0.02246093750000011,0.9814453125,0.5654296875,0.5576171875,0.5244140625,0.7216796875,0.11816406249999999,0.07039207834696808,0.5368204683526523
190,0.0,0.0,0.24707031250000006,0.05957031250000002,0.29003906249999994,0.3740234375,0.0654296875,0.13183593749999997,0.6943359375,0.6923828125,0.44042968750000006,0.8408203125,0.3583984375,0.7236328125000001,0.6982421875,0.045386744668718074,0.5378523574049532
191,0.0,0.0,0.6591796875,0.49902343750000006,0.5126953125,0.2529296875,0.3310546875,0.1259765625,0.06542968750000003,0.9970703125000004,0.5517578125,0.9501953125000004,0.7333984375,0.8486328125,0.6689453125,0.03829226771376358,0.5227911285256748
193,0.0,0.0,0.03808593750000002,0.4150390625,0.9404296875,0.5263671875,0.7373046875,0.38769531249999994,0.2509765625,0.0732421875,0.7353515625000001,0.5537109375,0.4833984375,0.9853515625,0.9521484375,0.030143481515613843,0.5251412203927517
194,0.0,0.0,0.38964843750000006,0.11621093750000001,0.4697265625,0.9384765625,0.0615234375,0.9228515625,0.3466796875,0.7919921875,0.8740234375,0.6826171875,0.9873046875,0.6572265625,0.6923828125,0.07943409127559384,0.5186769076619704
195,0.0,0.0,0.016601562500000014,0.7841796875,0.05761718749999997,0.6806640625,0.9267578125,0.2197265625,0.9755859375,0.8330078125000001,0.9814453125,0.8486328125,0.7548828125,0.1337890625,0.022460937499999997,0.05690176084473846,0.53962745
196,0.0,0.0,0.5458984375,0.9072265625,0.6630859375,0.5146484375,0.7529296875,0.5654296875,0.17480468750000006,0.9794921875000004,0.11816406250000008,0.05175781250000011,0.3466796875,0.7333984375000001,0.0029296874999999996,0.06484592920051961,0.5200113605516082
197,0.0,0.0,0.7314453125,0.6083984375000001,0.7041015625,0.9267578125,0.5654296875,0.28027343749999994,0.6591796875,0.5927734375,0.6669921875000001,0.057617187500000056,0.4970703125,0.4267578125,0.7880859375,0.025673293112452575,0.5347480626254776
200,0.0,0.0,0.39355468750000006,0.7451171875,0.7177734374999999,0.5537109375,0.1064453125,0.0322265625,0.9072265625,0.12011718750000011,0.10839843750000008,0.6787109375,0.1435546875,0.4775390625,0.47167968749999994,0.061822146094615775,0.51594015
201,0.0,0.0,0.3681640625,0.4794921875,0.2744140625,0.1396484375,0.7666015625,0.4248046875,0.9384765625,0.3056640625000001,0.5751953125,0.6689453125,0.9033203125,0.32519531250000006,0.4638671875,0.05908848972440384,0.5281847338814266
202,0.0,0.0,0.05371093749999999,0.3681640625,0.7099609374999999,0.3681640625,0.3369140625,0.6533203125,0.6630859375,0.4619140625,0.1611328125,0.7158203125000001,0.2763671875,0.8623046875,0.3974609375,0.0691420873068877,0.5150120853738486
203,0.0,0.0,0.3837890625,0.5302734375000001,0.9208984374999999,0.2841796875,0.0126953125,0.9931640625,0.48925781250000006,0.3935546875,0.30175781250000006,0.20214843750000003,0.0224609375,0.2587890625,0.7568359375,0.06947698828718461,0.49714307882898945
204,0.0,0.0,0.9873046875,0.3759765625,0.6025390625,0.9541015625,0.1083984375,0.9013671874999999,0.7802734375,0.7314453125,0.8271484375,0.7724609375,0.9248046875,0.5869140625000001,0.7255859374999999,0.05656835513014115,0.5231607217207165
205,0.0,0.0,0.7001953125,0.1806640625,0.1767578125,0.8759765625,0.4970703125,0.2763671875,0.4658203125,0.35058593750000006,0.04980468750000008,0.37597656250000006,0.3759765625,0.4931640625,0.8212890624999999,0.04869057140623962,0.5439741747797527
206,0.0,0.0,0.8544921875,0.5361328125,0.38769531249999994,0.5244140625,0.8857421875,0.2041015625,0.9150390625,0.5615234375,0.5341796875,0.9462890625,0.4794921875,0.5576171875000001,0.8837890625,0.03164545924755727,0.537282594717316
207,0.0,0.0,0.7705078125000001,0.6298828125,0.3095703125,0.0341796875,0.5126953125,0.9345703125,0.28222656250000006,0.07519531250000003,0.2275390625000001,0.8564453125,0.7236328125,0.030273437500000003,0.6005859375,0.12587454312869809,0.5151299690365112
211,0.0,0.0,0.1767578125,0.2275390625,0.29199218749999994,0.2802734375,0.6298828125,0.18847656249999997,0.25488281250000006,0.16308593750000003,0.8798828125,0.2080078125000001,0.4404296875,0.5419921875,0.3720703125,0.06530448839410384,0.5312704515407056
212,0.0,0.0,0.7333984375000001,0.5869140625000001,0.0791015625,0.1240234375,0.4794921875,0.8662109374999999,0.1123046875,0.6611328125,0.8369140625,0.3271484375,0.1787109375,0.5205078125,0.43261718749999994,0.16313198213809038,0.5180449920227569
214,0.0,0.0,0.2880859375,0.5068359375,0.8310546874999999,0.7744140625,0.0791015625,0.6318359374999999,0.20410156250000006,0.6357421875,0.4365234375,0.5263671875,0.7490234375,0.9169921875,0.7431640624999999,0.037262329295543156,0.5197009594544477
216,0.0,0.0,0.38769531250000006,0.9794921875,0.9599609375,0.1708984375,0.6630859375,0.0810546875,0.09472656250000003,0.9755859375,0.6279296875000001,0.002929687500000111,0.1572265625,0.6962890625,0.5478515625,0.059481939863189615,0.5128544609878491
217,0.0,0.0,0.6689453125000001,0.21582031250000003,0.7958984375,0.3134765625,0.6748046875,0.3017578125,0.6298828125,0.1318359375,0.6826171875,0.8935546875,0.1083984375,0.9462890625,0.8466796875,0.05592875590532577,0.5173204466449753
219,0.0,0.0,0.34472656250000006,0.2705078125,0.7470703125,0.4482421875,0.9384765625,0.40136718749999994,0.23339843750000006,0.8310546875,0.4619140625,0.7861328125,0.2568359375,0.8447265625,0.9853515625,0.04903281788033462,0.5238338405426639
220,0.0,0.0,0.7626953125000001,0.2861328125,0.6416015625,0.9501953125,0.0732421875,0.6083984375,0.2080078125000001,0.16699218750000008,0.6201171875,0.19628906250000008,0.6669921875,0.40332031250000006,0.7236328124999999,0.04037757920178269,0.5292809130592266
222,0.0,0.0,0.6025390625,0.9814453125000001,0.3681640625,0.7021484375,0.0810546875,0.1865234375,0.8505859375,0.5302734375,0.31347656250000006,0.5732421875,0.4521484375,0.2880859375,0.5791015624999999,0.04002751474103808,0.5378429709004182
223,0.0,0.0,0.7783203125000001,0.1689453125,0.0712890625,0.6298828125,0.7998046875,0.7802734375,0.9912109375,0.2705078125,0.0048828125,0.38574218750000006,0.9091796875,0.7880859375,0.5302734374999999,0.07638179118251077,0.5308017754221874
224,0.0,0.0,0.2216796875,0.7763671875,0.5478515625,0.7841796875,0.5380859375,0.7392578125,0.21191406250000003,0.6083984375,0.8408203125,0.4365234375,0.3369140625,0.8095703125,0.12402343749999999,0.07099132923083308,0.519840009151463
225,0.0,0.0,0.21582031250000003,0.8076171875000001,0.041992187499999986,0.4052734375,0.2705078125,0.4892578125,0.6123046875,0.1025390625,0.49902343750000006,0.23144531250000003,0.0927734375,0.3525390625,0.9404296874999999,0.15547165697198345,0.5198705
226,0.0,0.0,0.6650390625000001,0.4677734375,0.3779296875,0.6513671875,0.8564453125,0.9951171874999999,0.24316406250000006,0.0927734375,0.39550781250000006,0.21582031250000008,0.3720703125,0.4384765625,0.8134765624999999,0.0985120446189427,0.5131996856140736
227,0.0,0.0,0.33886718750000006,0.30175781250000006,0.9365234375,0.2998046875,0.4482421875,0.8076171875,0.6513671875,0.5556640625,0.22363281250000006,0.7255859375000001,0.3896484375,0.9912109375,0.5380859375,0.05959167291036115,0.5133042241587369
228,0.0,0.0,0.08496093750000003,0.4716796875,0.9873046875,0.8701171875,0.0341796875,0.4404296875,0.6923828125,0.9560546875,0.10449218750000003,0.7529296875,0.8056640625,0.6044921875,0.7158203124999999,0.02354823341754131,0.5229101602146207
229,0.0,0.0,0.12011718750000001,0.7216796875000001,0.5556640625,0.5439453125,0.4111328125,0.6826171874999999,0.3076171875,0.3564453125,0.3642578125000001,0.04980468750000008,0.3916015625,0.3017578125,0.13378906249999997,0.08423685036952923,0.5145985766132456
230,0.0,0.0,0.8173828125,0.06347656250000001,0.5302734374999999,0.5966796875,0.9912109375,0.9365234375,0.2861328125000001,0.7177734375,0.5966796875,0.42480468750000006,0.8447265625,0.8251953125,0.028320312499999997,0.07945414305717963,0.5174467217861055
232,0.0,0.0,0.3115234375,0.4345703125,0.5458984375,0.4501953125,0.7412109375,0.2587890625,0.5888671875,0.2607421875,0.9033203125,0.6142578125,0.8564453125,0.7158203125,0.6806640625,0.030317838256400463,0.5319251944754357
233,0.0,0.0,0.45410156250000006,0.1279296875,0.7431640625,0.0517578125,0.0283203125,0.8623046874999999,0.16699218750000008,0.1123046875,0.7666015625,0.5966796875,0.0634765625,0.9541015625000001,0.9130859375,0.08280124596708616,0.4974490683923316
234,0.0,0.0,0.30175781250000006,0.3603515625,0.8232421874999999,0.1982421875,0.7392578125,0.09863281249999999,0.5400390625,0.9248046875,0.9755859375,0.6123046875,0.5048828125,0.0732421875,0.1279296875,0.05763313557887884,0.51610602561332
236,0.0,0.0,0.04589843750000001,0.06933593750000001,0.7353515625,0.1884765625,0.8310546875,0.8603515625,0.25292968750000006,0.6533203125,0.1123046875,0.9736328125,0.9169921875,0.3173828125,0.08886718749999999,0.08265100937431462,0.5083037583887977
