C10Nucleus,C01Nucleus,C10Annulus,K1Annulus,K2Annulus,Kappa,K1Circ,K2Circ,K1Rad,K2Rad,FiberAngle,FiberAngleCirc,FiberAngleRad
0.17818359375,0.0260888671875,0.341123046875,39.6162109375,97.392578125,0.120205078125,-0.0830078125,-0.0310546875,-0.1482421875,-0.0951171875,17.3876953125,0.08759765625,0.0888671875
0.10259765625,0.0441064453125,0.306845703125,37.9892578125,115.947265625,0.121494140625,-0.1255859375,-0.1142578125,-0.0244140625,-0.0197265625,21.9580078125,0.18310546875,0.0994140625
0.15779296875,0.0169482421875,0.224580078125,29.4716796875,54.716796875,0.254267578125,-0.1345703125,-0.1951171875,-0.1498046875,-0.1580078125,18.3544921875,0.06064453125,0.1091796875
0.16482421875,0.0369873046875,0.287041015625,5.7373046875,131.904296875,0.052529296875,-0.0693359375,-0.0111328125,-0.0888671875,-0.0701171875,21.6943359375,0.03662109375,0.0908203125
0.11244140625,0.0324169921875,0.162880859375,39.8076171875,35.791015625,0.071220703125,-0.1466796875,-0.1580078125,-0.0841796875,-0.0169921875,52.4560546875,0.10283203125,0.1966796875
0.10505859375,0.0175634765625,0.354072265625,36.7451171875,93.681640625,0.152431640625,-0.1376953125,-0.0119140625,-0.1525390625,-0.0611328125,43.5791015625,0.02607421875,0.1853515625
0.13037109375,0.0295166015625,0.189541015625,46.2197265625,32.451171875,0.098935546875,-0.1603515625,-0.0134765625,-0.1810546875,-0.1162109375,27.9345703125,0.14150390625,0.1763671875
0.12298828125,0.0507861328125,0.283232421875,4.7802734375,107.041015625,0.039638671875,-0.1853515625,-0.0345703125,-0.1326171875,-0.1560546875,8.5986328125,0.19013671875,0.0685546875
0.10751953125,0.0090380859375,0.199443359375,13.2978515625,192.392578125,0.312919921875,-0.0912109375,-0.1607421875,-0.1994140625,-0.1404296875,11.8505859375,0.06884765625,0.1154296875
0.14337890625,0.0297802734375,0.442431640625,12.4365234375,36.162109375,0.214306640625,-0.1365234375,-0.0751953125,-0.1634765625,-0.0654296875,29.9560546875,0.15146484375,0.0333984375
0.07939453125,0.0443701171875,0.276376953125,15.8818359375,164.560546875,0.037705078125,-0.0150390625,-0.0935546875,-0.1638671875,-0.0865234375,48.0615234375,0.00556640625,0.0216796875
0.12896484375,0.0227490234375,0.114130859375,13.7763671875,27.998046875,0.097001953125,-0.1150390625,-0.0525390625,-0.1138671875,-0.0322265625,29.5166015625,0.11162109375,0.1185546875
0.07587890625,0.0149267578125,0.124033203125,14.4462890625,163.447265625,0.177568359375,-0.0802734375,-0.1095703125,-0.1529296875,-0.0275390625,21.5185546875,0.20185546875,0.1240234375
0.13986328125,0.0104443359375,0.177353515625,19.7099609375,170.869140625,0.014501953125,-0.00214843749999999,-0.1341796875,-0.0923828125,-0.0587890625,33.9990234375,0.19306640625,0.1482421875
0.04669921875,0.0233642578125,0.407392578125,30.9072265625,151.572265625,0.018369140625,-0.0986328125,-0.0423828125,-0.1697265625,-0.1521484375,12.0263671875,0.17314453125,0.1892578125
0.14619140625,0.0336474609375,0.274853515625,43.0615234375,34.306640625,0.031259765625,-0.1013671875,-0.0369140625,-0.1654296875,-0.1533203125,40.7666015625,0.08935546875,0.0654296875
0.19541015625,0.0158935546875,0.280947265625,17.4130859375,102.958984375,0.320654296875,-0.1626953125,-0.1662109375,-0.1861328125,-0.0908203125,41.3818359375,0.17900390625,0.1837890625
0.14408203125,0.0437548828125,0.184208984375,26.8876953125,184.228515625,0.020302734375,-0.1474609375,-0.1412109375,-0.0337890625,-0.0419921875,28.4619140625,0.04775390625,0.1935546875
0.12404296875,0.0407666015625,0.214677734375,6.9814453125,17.236328125,0.113115234375,-0.1669921875,-0.0400390625,-0.00175781250000001,-0.0517578125,28.1103515625,0.22294921875,0.0197265625
0.20490234375,0.0159814453125,0.440908203125,49.8564453125,41.357421875,0.040927734375,-0.1330078125,-0.1025390625,-0.0287109375,-0.0068359375,7.6318359375,0.02900390625,0.1169921875
0.08044921875,0.0383056640625,0.232197265625,14.2548828125,165.302734375,0.317431640625,-0.1154296875,-0.1982421875,-0.0552734375,-0.1177734375,18.8818359375,0.11044921875,0.1388671875
0.09275390625,0.0105322265625,0.370830078125,42.9658203125,62.509765625,0.090556640625,-0.1009765625,-0.1712890625,-0.0427734375,-0.0712890625,40.5908203125,0.00146484375,0.0107421875
0.11595703125,0.0095654296875,0.120224609375,9.6611328125,55.087890625,0.077021484375,-0.0873046875,-0.1193359375,-0.0400390625,-0.1142578125,39.9755859375,0.11396484375,0.0689453125
0.17396484375,0.0296923828125,0.096611328125,36.9365234375,68.818359375,0.045439453125,-0.1416015625,-0.1998046875,-0.1369140625,-0.1333984375,44.1064453125,0.13798828125,0.0775390625
0.20279296875,0.0485009765625,0.246669921875,17.7001953125,181.259765625,0.323232421875,-0.0478515625,-0.1767578125,-0.1193359375,-0.0962890625,30.3076171875,0.07119140625,0.1900390625
0.18099609375,0.0412939453125,0.075283203125,27.2705078125,85.888671875,0.189169921875,-0.0990234375,-0.0193359375,-0.1541015625,-0.0408203125,21.8701171875,0.27158203125,0.1787109375
0.17150390625,0.0123779296875,0.085185546875,18.9443359375,62.880859375,0.274248046875,-0.1740234375,-0.0244140625,-0.1599609375,-0.0431640625,33.6474609375,0.00263671875,0.0560546875
0.09767578125,0.0408544921875,0.409677734375,7.7470703125,144.892578125,0.248466796875,-0.0255859375,-0.1251953125,-0.1517578125,-0.0439453125,35.8447265625,0.11982421875,0.0955078125
0.03580078125,0.0495556640625,0.291611328125,8.7998046875,94.052734375,0.258779296875,-0.0998046875,-0.0634765625,-0.1947265625,-0.0728515625,44.5458984375,0.11103515625,0.1099609375
0.13880859375,0.0133447265625,0.418056640625,12.5322265625,171.240234375,0.182724609375,-0.0513671875,-0.00996093749999999,-0.1521484375,-0.1037109375,14.6630859375,0.08818359375,0.1111328125
0.17783203125,0.0257373046875,0.139267578125,31.3857421875,127.451171875,0.270380859375,-0.1677734375,-0.0326171875,-0.0541015625,-0.1232421875,40.2392578125,0.11572265625,0.0447265625
0.17677734375,0.0519287109375,0.097373046875,5.8330078125,49.521484375,0.133095703125,-0.1240234375,-0.1685546875,-0.1908203125,-0.0388671875,33.0322265625,0.01201171875,0.1556640625
0.17853515625,0.0354931640625,0.298466796875,41.8173828125,155.283203125,0.222685546875,-0.1423828125,-0.1033203125,-0.0369140625,-0.00957031250000001,28.5498046875,0.18720703125,0.0341796875
0.05056640625,0.0160693359375,0.125556640625,32.4384765625,191.650390625,0.074443359375,-0.0669921875,-0.1669921875,-0.0982421875,-0.1103515625,26.9677734375,0.08525390625,0.1435546875
0.16130859375,0.0471826171875,0.347978515625,28.9931640625,15.751953125,0.299384765625,-0.0388671875,-0.1560546875,-0.1771484375,-0.0208984375,52.1044921875,0.12451171875,0.1998046875
0.17537109375,0.0391845703125,0.258095703125,16.4560546875,36.533203125,0.230419921875,-0.0884765625,-0.0712890625,-0.1166015625,-0.1181640625,51.6650390625,0.15556640625,0.1294921875
0.07376953125,0.0289013671875,0.293896484375,48.0380859375,176.064453125,0.008701171875,-0.00449218749999999,-0.0732421875,-0.0572265625,-0.1599609375,11.1474609375,0.10634765625,0.0810546875
0.03509765625,0.0094775390625,0.415771484375,33.0126953125,106.669921875,0.002255859375,-0.0849609375,-0.0798828125,-0.1021484375,-0.0857421875,47.9736328125,0.12744140625,0.0541015625
0.19048828125,0.0075439453125,0.213154296875,39.5205078125,20.947265625,0.149853515625,-0.1908203125,-0.0650390625,-0.0357421875,-0.00605468749999999,34.3505859375,0.11923828125,0.0818359375
0.03791015625,0.0129052734375,0.197158203125,46.6982421875,125.966796875,0.274892578125,-0.1244140625,-0.0908203125,-0.1408203125,-0.0466796875,18.9697265625,0.06240234375,0.0388671875
0.18169921875,0.0279345703125,0.436337890625,30.7158203125,84.404296875,0.191103515625,-0.0365234375,-0.1001953125,-0.1169921875,-0.1419921875,29.4287109375,0.03544921875,0.0716796875
0.11033203125,0.0197607421875,0.200966796875,29.3759765625,139.326171875,0.096357421875,-0.1794921875,-0.0185546875,-0.1587890625,-0.0708984375,44.9853515625,0.20419921875,0.1775390625
0.19013671875,0.0143115234375,0.079091796875,11.6708984375,121.513671875,0.075732421875,-0.0779296875,-0.0384765625,-0.0787109375,-0.1869140625,52.3681640625,0.08115234375,0.1365234375
0.15849609375,0.0085107421875,0.290087890625,38.4677734375,75.498046875,0.169833984375,-0.1443359375,-0.0787109375,-0.1037109375,-0.1658203125,26.0888671875,0.08583984375,0.1908203125
0.19751953125,0.0157177734375,0.427958984375,24.0166015625,173.466796875,0.240087890625,-0.0400390625,-0.1529296875,-0.0205078125,-0.0240234375,26.3525390625,0.25693359375,0.0791015625
0.18134765625,0.0293408203125,0.126318359375,47.8466796875,13.896484375,0.067998046875,-0.0470703125,-0.0205078125,-0.1626953125,-0.1662109375,36.3720703125,0.23759765625,0.0181640625
0.15568359375,0.0315380859375,0.389873046875,37.6064453125,59.541015625,0.183369140625,-0.0861328125,-0.0849609375,-0.0248046875,-0.1423828125,13.6083984375,0.10400390625,0.0923828125
0.11490234375,0.0269677734375,0.122509765625,13.6806640625,55.830078125,0.002900390625,-0.1732421875,-0.0998046875,-0.1822265625,-0.0181640625,20.0244140625,0.21181640625,0.0251953125
0.09662109375,0.0252978515625,0.355595703125,16.2646484375,84.033203125,0.173701171875,-0.1556640625,-0.1630859375,-0.1884765625,-0.1033203125,26.8798828125,0.08232421875,0.1298828125
0.08888671875,0.0238037109375,0.204775390625,37.8935546875,14.638671875,0.106025390625,-0.00371093750000001,-0.1146484375,-0.1427734375,-0.0787109375,41.9970703125,0.08349609375,0.0384765625
0.15955078125,0.0332958984375,0.309130859375,46.3154296875,82.548828125,0.264580078125,-0.1001953125,-0.0396484375,-0.1716796875,-0.1302734375,10.7958984375,0.18427734375,0.1537109375
0.05724609375,0.0172998046875,0.260380859375,23.4423828125,158.994140625,0.236865234375,-0.1701171875,-0.0283203125,-0.1466796875,-0.0291015625,31.2744140625,0.23876953125,0.1873046875
0.16060546875,0.0181787109375,0.255048828125,48.3251953125,115.576171875,0.217529296875,-0.1755859375,-0.1916015625,-0.0384765625,-0.1091796875,42.4365234375,0.20068359375,0.0521484375
0.07763671875,0.0274951171875,0.440146484375,37.1279296875,100.732421875,0.176923828125,-0.0814453125,-0.1326171875,-0.0970703125,-0.1517578125,21.2548828125,0.11455078125,0.0646484375
0.09029296875,0.0386572265625,0.162119140625,42.7744140625,40.244140625,0.107314453125,-0.1705078125,-0.1134765625,-0.1330078125,-0.0900390625,46.1279296875,0.22646484375,0.1779296875
0.14689453125,0.0162451171875,0.065380859375,22.0068359375,28.740234375,0.240732421875,-0.1478515625,-0.0130859375,-0.1416015625,-0.1408203125,37.0751953125,0.23349609375,0.0337890625
0.04248046875,0.0328564453125,0.386826171875,49.4736328125,173.095703125,0.239443359375,-0.1857421875,-0.1791015625,-0.1732421875,-0.1349609375,35.4931640625,0.20302734375,0.0287109375
0.17994140625,0.0208154296875,0.362451171875,12.1494140625,122.626953125,0.316142578125,-0.1486328125,-0.1201171875,-0.0505859375,-0.1388671875,45.6884765625,0.04951171875,0.0599609375
0.04564453125,0.0431396484375,0.088232421875,1.1435546875,140.068359375,0.318720703125,-0.0771484375,-0.1162109375,-0.1451171875,-0.0904296875,22.7490234375,0.08056640625,0.1263671875
0.10400390625,0.0186181640625,0.067666015625,6.7900390625,12.783203125,0.009345703125,-0.0263671875,-0.0826171875,-0.0283203125,-0.0349609375,45.0732421875,0.19423828125,0.1419921875
0.06638671875,0.0188818359375,0.133173828125,42.4873046875,88.857421875,0.058330078125,-0.1263671875,-0.0853515625,-0.1146484375,-0.1001953125,10.8837890625,0.03720703125,0.0478515625
0.09486328125,0.0422607421875,0.153740234375,46.8896484375,56.572265625,0.272314453125,-0.1509765625,-0.0744140625,-0.1236328125,-0.1646484375,39.0966796875,0.24580078125,0.0419921875
0.10787109375,0.0183544921875,0.270283203125,30.0458984375,193.876953125,0.276181640625,-0.0431640625,-0.00566406250000001,-0.0583984375,-0.1185546875,43.4912109375,0.29267578125,0.0080078125
0.14443359375,0.0333837890625,0.401298828125,48.6123046875,72.529296875,0.120849609375,-0.0486328125,-0.0833984375,-0.1662109375,-0.1494140625,13.0810546875,0.17783203125,0.0767578125
0.03615234375,0.0373388671875,0.261142578125,43.2529296875,112.607421875,0.068642578125,-0.1763671875,-0.0708984375,-0.0994140625,-0.1525390625,23.8037109375,0.12275390625,0.0228515625
0.08396484375,0.0388330078125,0.451572265625,20.5712890625,83.662109375,0.053818359375,-0.0162109375,-0.1517578125,-0.00136718750000001,-0.0849609375,34.1748046875,0.17724609375,0.1888671875
0.19681640625,0.0167724609375,0.140029296875,27.0791015625,131.533203125,0.023525390625,-0.1212890625,-0.0646484375,-0.00566406250000001,-0.1052734375,16.0693359375,0.02841796875,0.1123046875
0.17291015625,0.0148388671875,0.376162109375,15.1162109375,20.576171875,0.151142578125,-0.1076171875,-0.0923828125,-0.1044921875,-0.1158203125,15.8056640625,0.28974609375,0.1810546875
0.17220703125,0.0470947265625,0.360166015625,19.9970703125,89.228515625,0.127294921875,-0.1771484375,-0.1345703125,-0.0998046875,-0.0779296875,17.1240234375,0.00498046875,0.1583984375
0.13599609375,0.0477099609375,0.206298828125,15.2119140625,171.611328125,0.167255859375,-0.0275390625,-0.0431640625,-0.0333984375,-0.0498046875,15.8935546875,0.12919921875,0.0990234375
0.20982421875,0.0450732421875,0.443955078125,46.5068359375,176.806640625,0.205283203125,-0.1779296875,-0.0181640625,-0.1048828125,-0.0177734375,46.6552734375,0.25400390625,0.0162109375
0.19400390625,0.0163330078125,0.324365234375,26.6005859375,69.560546875,0.112470703125,-0.1373046875,-0.1228515625,-0.1880859375,-0.1935546875,24.1552734375,0.03427734375,0.1330078125
0.10611328125,0.0409423828125,0.312939453125,25.0693359375,151.201171875,0.231064453125,-0.1369140625,-0.0251953125,-0.0697265625,-0.1611328125,30.7470703125,0.14033203125,0.0283203125
0.19330078125,0.0392724609375,0.332744140625,12.3408203125,84.775390625,0.017724609375,-0.0958984375,-0.1318359375,-0.1693359375,-0.1380859375,32.4169921875,0.05009765625,0.1708984375
0.05337890625,0.0403271484375,0.118701171875,22.6767578125,166.044921875,0.296806640625,-0.1412109375,-0.1732421875,-0.1603515625,-0.1986328125,15.1904296875,0.01669921875,0.1982421875
0.08994140625,0.0325048828125,0.410439453125,11.9580078125,63.251953125,0.261357421875,-0.1193359375,-0.0318359375,-0.0568359375,-0.1306640625,26.0009765625,0.13271484375,0.1544921875
0.18275390625,0.0267041015625,0.138505859375,24.9736328125,92.197265625,0.083466796875,-0.0556640625,-0.1623046875,-0.0111328125,-0.1966796875,37.4267578125,0.24462890625,0.1861328125
0.20666015625,0.0494677734375,0.100419921875,18.8486328125,76.611328125,0.122783203125,-0.1990234375,-0.00605468749999999,-0.1068359375,-0.1677734375,50.5224609375,0.02021484375,0.1490234375
0.15814453125,0.0415576171875,0.254287109375,22.1025390625,174.208984375,0.143408203125,-0.0970703125,-0.1392578125,-0.1056640625,-0.1513671875,25.6494140625,0.07705078125,0.0068359375
0.05197265625,0.0223974609375,0.448525390625,32.5341796875,55.458984375,0.062841796875,-0.0419921875,-0.1697265625,-0.1748046875,-0.0505859375,39.5361328125,0.06767578125,0.1548828125
0.06603515625,0.0405908203125,0.098134765625,4.4931640625,52.861328125,0.174345703125,-0.0498046875,-0.0955078125,-0.0396484375,-0.0541015625,39.4482421875,0.23115234375,0.0353515625
0.06673828125,0.0192333984375,0.109560546875,1.7177734375,16.123046875,0.156298828125,-0.1912109375,-0.1681640625,-0.0361328125,-0.1982421875,15.4541015625,0.09169921875,0.1216796875
0.19505859375,0.0514013671875,0.103466796875,49.1865234375,194.248046875,0.116982421875,-0.0974609375,-0.00644531249999999,-0.1818359375,-0.1357421875,27.1435546875,0.29794921875,0.1541015625
0.07904296875,0.0082470703125,0.207822265625,6.3115234375,112.978515625,0.136318359375,-0.1392578125,-0.0271484375,-0.0677734375,-0.0646484375,37.1630859375,0.22822265625,0.1001953125
0.14056640625,0.0416455078125,0.325888671875,31.4814453125,124.482421875,0.054462890625,-0.0111328125,-0.0439453125,-0.1494140625,-0.0736328125,25.4736328125,0.03076171875,0.0525390625
0.05865234375,0.0473583984375,0.163642578125,20.6669921875,21.318359375,0.042861328125,-0.00136718750000001,-0.1728515625,-0.1767578125,-0.00644531249999999,42.7001953125,0.22705078125,0.0876953125
0.11736328125,0.0319775390625,0.443193359375,3.1533203125,92.568359375,0.073798828125,-0.0865234375,-0.0982421875,-0.0130859375,-0.1439453125,41.5576171875,0.09287109375,0.0033203125
0.11982421875,0.0476220703125,0.395966796875,18.3701171875,51.376953125,0.098291015625,-0.1880859375,-0.1189453125,-0.0951171875,-0.1794921875,23.7158203125,0.17255859375,0.0275390625
0.19189453125,0.0374267578125,0.428720703125,35.3095703125,184.970703125,0.286494140625,-0.0900390625,-0.1291015625,-0.1130859375,-0.1955078125,20.9033203125,0.27451171875,0.0841796875
0.18451171875,0.0280224609375,0.367021484375,10.9052734375,33.935546875,0.272958984375,-0.0119140625,-0.0759765625,-0.1263671875,-0.0283203125,49.7314453125,0.04892578125,0.0783203125
0.04142578125,0.0294287109375,0.166689453125,5.4501953125,62.138671875,0.196904296875,-0.1064453125,-0.1056640625,-0.1267578125,-0.0912109375,28.9892578125,0.23466796875,0.1197265625
0.18591796875,0.0354052734375,0.359404296875,33.1083984375,68.447265625,0.281337890625,-0.0294921875,-0.0138671875,-0.0302734375,-0.1482421875,8.2470703125,0.20361328125,0.0939453125
0.05302734375,0.0117626953125,0.284755859375,11.2880859375,168.271484375,0.315498046875,-0.1849609375,-0.1166015625,-0.1337890625,-0.1919921875,25.7373046875,0.27099609375,0.0537109375
0.09345703125,0.0078076171875,0.232958984375,26.0263671875,133.759765625,0.287138671875,-0.1033203125,-0.1923828125,-0.1642578125,-0.1779296875,20.4638671875,0.18603515625,0.0298828125
0.18345703125,0.0509619140625,0.148408203125,44.4970703125,187.939453125,0.066708984375,-0.0888671875,-0.0912109375,-0.0548828125,-0.1548828125,9.1259765625,0.20244140625,0.1896484375
0.09873046875,0.0216064453125,0.376923828125,7.5556640625,45.810546875,0.229775390625,-0.1986328125,-0.1779296875,-0.000585937499999994,-0.00410156249999999,11.7626953125,0.07177734375,0.1580078125
0.05267578125,0.0125537109375,0.322841796875,30.5244140625,46.552734375,0.265224609375,-0.0787109375,-0.0142578125,-0.1912109375,-0.0974609375,9.3896484375,0.02724609375,0.1794921875
0.15673828125,0.0276708984375,0.408154296875,48.2294921875,128.193359375,0.138251953125,-0.0369140625,-0.0919921875,-0.0494140625,-0.1505859375,43.2275390625,0.10107421875,0.1689453125
0.12369140625,0.0430517578125,0.345693359375,44.7841796875,120.400390625,0.187880859375,-0.0330078125,-0.0357421875,-0.0650390625,-0.1939453125,44.3701171875,0.05888671875,0.1400390625
0.05021484375,0.0231005859375,0.085947265625,41.3388671875,160.478515625,0.006767578125,-0.0630859375,-0.1443359375,-0.1982421875,-0.1291015625,16.6845703125,0.06708984375,0.1806640625
0.04318359375,0.0168603515625,0.194873046875,31.0986328125,123.740234375,0.307119140625,-0.0677734375,-0.1705078125,-0.1310546875,-0.0201171875,38.4814453125,0.03896484375,0.0205078125
0.11384765625,0.0510498046875,0.330458984375,38.8505859375,23.544921875,0.302607421875,-0.1205078125,-0.1169921875,-0.0990234375,-0.00214843749999999,27.7587890625,0.01728515625,0.1345703125
0.10541015625,0.0245068359375,0.262666015625,36.5537109375,114.833984375,0.228486328125,-0.1982421875,-0.1087890625,-0.0220703125,-0.0029296875,18.2666015625,0.07353515625,0.1783203125
0.08115234375,0.0396240234375,0.236005859375,6.6943359375,85.517578125,0.178212890625,-0.0357421875,-0.1744140625,-0.0642578125,-0.1029296875,7.5439453125,0.10517578125,0.1439453125
0.19576171875,0.0187939453125,0.344169921875,16.9345703125,144.521484375,0.326455078125,-0.0634765625,-0.1482421875,-0.0392578125,-0.1701171875,25.9130859375,0.03369140625,0.1275390625
0.09380859375,0.0500830078125,0.392158203125,49.2822265625,196.474609375,0.214951171875,-0.1119140625,-0.1619140625,-0.1349609375,-0.1064453125,50.7861328125,0.16787109375,0.0826171875
0.15533203125,0.0300439453125,0.263427734375,43.3486328125,57.685546875,0.300673828125,-0.0595703125,-0.0255859375,-0.00605468749999999,-0.1892578125,18.4423828125,0.01318359375,0.0572265625
0.06076171875,0.0302197265625,0.175830078125,44.2099609375,166.416015625,0.241376953125,-0.0462890625,-0.0302734375,-0.1287109375,-0.0794921875,38.3935546875,0.28212890625,0.0892578125
0.06462890625,0.0460400390625,0.314462890625,5.0673828125,63.994140625,0.159521484375,-0.1689453125,-0.1376953125,-0.0447265625,-0.0251953125,20.3759765625,0.23994140625,0.0103515625
0.13458984375,0.0521044921875,0.117939453125,6.0244140625,154.169921875,0.184658203125,-0.0572265625,-0.1755859375,-0.1041015625,-0.1283203125,32.8564453125,0.14619140625,0.1009765625
0.08712890625,0.0395361328125,0.121748046875,6.1201171875,99.248046875,0.069931640625,-0.0337890625,-0.1880859375,-0.0974609375,-0.1279296875,9.5654296875,0.03310546875,0.0400390625
0.15744140625,0.0129931640625,0.250478515625,29.0888671875,17.978515625,0.065419921875,-0.1294921875,-0.1220703125,-0.0166015625,-0.1314453125,14.4873046875,0.04833984375,0.1080078125
0.15287109375,0.0345263671875,0.423388671875,33.5869140625,91.826171875,0.137607421875,-0.1291015625,-0.1119140625,-0.0876953125,-0.0841796875,36.9873046875,0.11337890625,0.0982421875
0.05513671875,0.0337353515625,0.152978515625,21.9111328125,143.037109375,0.026103515625,-0.1279296875,-0.1271484375,-0.0134765625,-0.0552734375,15.1025390625,0.05126953125,0.0494140625
0.04705078125,0.0419970703125,0.146884765625,7.1728515625,187.568359375,0.057685546875,-0.1220703125,-0.0966796875,-0.1974609375,-0.1876953125,47.7099609375,0.18955078125,0.1478515625
0.03052734375,0.0260009765625,0.131650390625,12.8193359375,157.509765625,0.055107421875,-0.0068359375,-0.1408203125,-0.1087890625,-0.0087890625,12.8173828125,0.07998046875,0.0779296875
0.04880859375,0.0077197265625,0.113369140625,6.5986328125,86.259765625,0.044150390625,-0.0607421875,-0.0611328125,-0.1857421875,-0.0486328125,20.2880859375,0.12568359375,0.0595703125
0.08853515625,0.0145751953125,0.248955078125,44.0185546875,196.103515625,0.204638671875,-0.0966796875,-0.0408203125,-0.1669921875,-0.0009765625,36.8115234375,0.26044921875,0.0150390625
0.08501953125,0.0289892578125,0.366259765625,13.1064453125,51.748046875,0.203349609375,-0.0880859375,-0.1427734375,-0.0599609375,-0.1947265625,40.6787109375,0.25810546875,0.1310546875
0.04458984375,0.0331201171875,0.197919921875,28.5146484375,194.619140625,0.051240234375,-0.1056640625,-0.0638671875,-0.0978515625,-0.1814453125,27.5830078125,0.03955078125,0.0025390625
0.19435546875,0.0343505859375,0.297705078125,14.1591796875,52.490234375,0.273603515625,-0.1970703125,-0.1513671875,-0.1275390625,-0.1689453125,12.2021484375,0.06416015625,0.0701171875
0.14935546875,0.0368994140625,0.393681640625,40.7646484375,132.275390625,0.258134765625,-0.0841796875,-0.1939453125,-0.0029296875,-0.1841796875,28.3740234375,0.21064453125,0.0431640625
0.14232421875,0.0502587890625,0.090517578125,35.9794921875,46.181640625,0.294873046875,-0.1505859375,-0.1380859375,-0.1099609375,-0.0638671875,14.1357421875,0.17080078125,0.1458984375
0.07306640625,0.0444580078125,0.350263671875,3.7275390625,116.318359375,0.207861328125,-0.0552734375,-0.1275390625,-0.1111328125,-0.0630859375,36.1083984375,0.16494140625,0.1115234375
0.19822265625,0.0114990234375,0.204013671875,33.9697265625,145.634765625,0.106669921875,-0.1111328125,-0.0927734375,-0.1376953125,-0.0435546875,15.6298828125,0.04599609375,0.0857421875
0.05443359375,0.0310986328125,0.446240234375,23.1552734375,161.220703125,0.289072265625,-0.1169921875,-0.0841796875,-0.1986328125,-0.0345703125,36.8994140625,0.26982421875,0.0474609375
0.07869140625,0.0425244140625,0.328935546875,10.8095703125,182.001953125,0.292294921875,-0.0564453125,-0.0173828125,-0.0150390625,-0.0755859375,32.7685546875,0.01611328125,0.0970703125
0.10048828125,0.0259130859375,0.299228515625,12.7236328125,30.966796875,0.202705078125,-0.0685546875,-0.1103515625,-0.1447265625,-0.0888671875,14.7509765625,0.26396484375,0.0380859375
0.05408203125,0.0296044921875,0.247431640625,8.6083984375,19.833984375,0.156943359375,-0.0560546875,-0.0822265625,-0.1740234375,-0.0802734375,23.8916015625,0.21416015625,0.0724609375
0.03544921875,0.0122021484375,0.173544921875,8.5126953125,144.150390625,0.162099609375,-0.0345703125,-0.1884765625,-0.00253906249999999,-0.0263671875,31.3623046875,0.22587890625,0.1271484375
0.11841796875,0.0152783203125,0.108798828125,20.9541015625,121.884765625,0.030615234375,-0.0732421875,-0.1365234375,-0.0943359375,-0.1873046875,43.1396484375,0.15908203125,0.1474609375
0.11525390625,0.0523681640625,0.319794921875,45.1669921875,11.669921875,0.071865234375,-0.1310546875,-0.1263671875,-0.0900390625,-0.1294921875,23.5400390625,0.10751953125,0.1017578125
0.13212890625,0.0448974609375,0.255810546875,1.8134765625,183.486328125,0.238154296875,-0.0689453125,-0.1892578125,-0.0255859375,-0.1220703125,28.0224609375,0.10693359375,0.0412109375
0.16658203125,0.0365478515625,0.093564453125,49.5693359375,120.771484375,0.181435546875,-0.1927734375,-0.0435546875,-0.0822265625,-0.0158203125,16.4208984375,0.14560546875,0.1697265625
0.06322265625,0.0275830078125,0.080615234375,32.6298828125,65.849609375,0.158876953125,-0.1470703125,-0.1029296875,-0.0701171875,-0.0474609375,30.0439453125,0.25986328125,0.1376953125
0.10365234375,0.0464794921875,0.378447265625,31.9599609375,160.849609375,0.135029296875,-0.0662109375,-0.1017578125,-0.1224609375,-0.0501953125,25.8251953125,0.25634765625,0.0240234375
0.03228515625,0.0239794921875,0.152216796875,29.8544921875,157.138671875,0.015146484375,-0.0212890625,-0.1044921875,-0.0263671875,-0.0576171875,19.6728515625,0.01435546875,0.0814453125
0.16236328125,0.0362841796875,0.181162109375,25.1650390625,35.048828125,0.051884765625,-0.1662109375,-0.00957031250000001,-0.1802734375,-0.1087890625,26.1767578125,0.01083984375,0.0173828125
0.17748046875,0.0247705078125,0.301513671875,8.1298828125,140.439453125,0.209150390625,-0.1888671875,-0.1787109375,-0.1197265625,-0.0873046875,51.4013671875,0.27392578125,0.0564453125
0.16306640625,0.0439306640625,0.351025390625,9.7568359375,135.244140625,0.193681640625,-0.1201171875,-0.1701171875,-0.0728515625,-0.1826171875,45.7763671875,0.06943359375,0.0294921875
0.14724609375,0.0506982421875,0.229912109375,36.4580078125,71.787109375,0.324521484375,-0.1728515625,-0.1978515625,-0.0298828125,-0.0443359375,34.4384765625,0.28154296875,0.0830078125
0.14373046875,0.0100048828125,0.379970703125,44.5927734375,10.185546875,0.012568359375,-0.0353515625,-0.0775390625,-0.1009765625,-0.1666015625,26.6162109375,0.14501953125,0.1607421875
0.16025390625,0.0271435546875,0.421103515625,8.7041015625,189.423828125,0.293583984375,-0.0541015625,-0.1259765625,-0.0912109375,-0.0876953125,44.8095703125,0.12509765625,0.0208984375
0.18873046875,0.0249462890625,0.130126953125,21.6240234375,147.861328125,0.249755859375,-0.1744140625,-0.1990234375,-0.1232421875,-0.0744140625,31.9775390625,0.10341796875,0.0009765625
0.13740234375,0.0452490234375,0.149169921875,3.6318359375,141.552734375,0.283271484375,-0.0837890625,-0.1587890625,-0.0935546875,-0.1849609375,13.5205078125,0.04482421875,0.0912109375
